date,Party,pct
2018-10-04,Conservative,32.02064652350375
2018-10-05,Conservative,32.366599611477405
2018-10-06,Conservative,32.60007075356474
2018-10-07,Conservative,33.61608413591549
2018-10-08,Conservative,34.32225156683777
2018-10-09,Conservative,34.44093331971611
2018-10-10,Conservative,34.19157175107281
2018-10-11,Conservative,34.06744024554369
2018-10-12,Conservative,33.400573295929966
2018-10-13,Conservative,32.992975565065144
2018-10-14,Conservative,33.1527859117047
2018-10-15,Conservative,33.20305566086646
2018-10-16,Conservative,32.58997505954632
2018-10-17,Conservative,32.08535070492172
2018-10-18,Conservative,31.62328410194856
2018-10-19,Conservative,31.192362278069613
2018-10-20,Conservative,30.786112071473053
2018-10-21,Conservative,31.039821830558772
2018-10-22,Conservative,31.192135356789674
2018-10-23,Conservative,30.739055618277025
2018-10-24,Conservative,30.34216563183556
2018-10-25,Conservative,29.960781456116223
2018-10-26,Conservative,29.592462360797793
2018-10-27,Conservative,29.233219442418317
2018-10-28,Conservative,29.452928662271027
2018-10-29,Conservative,29.602359052754387
2018-10-30,Conservative,29.40303482199525
2018-10-31,Conservative,29.219267437602838
2018-11-01,Conservative,29.033026364056763
2018-11-02,Conservative,28.8447893797159
2018-11-03,Conservative,28.653752686811696
2018-11-04,Conservative,29.640661903691353
2018-11-05,Conservative,30.383381586938533
2018-11-06,Conservative,30.94637593787228
2018-11-07,Conservative,31.490234287207727
2018-11-08,Conservative,32.080883546225756
2018-11-09,Conservative,31.70468061708584
2018-11-10,Conservative,31.5433166013495
2018-11-11,Conservative,31.53672037048753
2018-11-12,Conservative,31.527737471101585
2018-11-13,Conservative,31.093188207274665
2018-11-14,Conservative,30.86086214970487
2018-11-15,Conservative,30.97895148523778
2018-11-16,Conservative,31.006464355308225
2018-11-17,Conservative,31.01401515065499
2018-11-18,Conservative,31.371273707447227
2018-11-19,Conservative,31.61394300642916
2018-11-20,Conservative,31.496175065328195
2018-11-21,Conservative,31.462964102890037
2018-11-22,Conservative,31.447101840103123
2018-11-23,Conservative,31.439290954633965
2018-11-24,Conservative,31.436344136404177
2018-11-25,Conservative,31.421763857845594
2018-11-26,Conservative,32.77984461383206
2018-11-27,Conservative,33.11142663188836
2018-11-28,Conservative,33.505450073787735
2018-11-29,Conservative,33.89113026695327
2018-11-30,Conservative,34.264725145041254
2018-12-01,Conservative,33.25725921911099
2018-12-02,Conservative,33.26712200860065
2018-12-03,Conservative,33.20523628639751
2018-12-04,Conservative,33.44465704141422
2018-12-05,Conservative,33.644427251259245
2018-12-06,Conservative,33.8327488971969
2018-12-07,Conservative,34.012866516019756
2018-12-08,Conservative,34.030385451577715
2018-12-09,Conservative,33.78090799373487
2018-12-10,Conservative,33.8323073989649
2018-12-11,Conservative,33.81307407651292
2018-12-12,Conservative,33.81560406595129
2018-12-13,Conservative,33.987229649101195
2018-12-14,Conservative,34.12967284632809
2018-12-15,Conservative,34.0225582063491
2018-12-16,Conservative,34.009264685152644
2018-12-17,Conservative,33.991971939886284
2018-12-18,Conservative,33.99845576194505
2018-12-19,Conservative,34.003302633280775
2018-12-20,Conservative,34.00712103947641
2018-12-21,Conservative,34.0101927756714
2018-12-22,Conservative,34.01332547236651
2018-12-23,Conservative,33.997186716496955
2018-12-24,Conservative,33.98568997974344
2018-12-25,Conservative,34.04899240279589
2018-12-26,Conservative,34.10068807875996
2018-12-27,Conservative,34.14843458200909
2018-12-28,Conservative,34.191922622303274
2018-12-29,Conservative,34.23334665400081
2018-12-30,Conservative,34.20193603716893
2018-12-31,Conservative,33.975097151098275
2019-01-01,Conservative,33.78600692886632
2019-01-02,Conservative,33.60607844486838
2019-01-03,Conservative,33.43495643521659
2019-01-04,Conservative,33.26899406487994
2019-01-05,Conservative,33.31621898056329
2019-01-06,Conservative,33.33612678770404
2019-01-07,Conservative,33.35456070752884
2019-01-08,Conservative,33.45244889919776
2019-01-09,Conservative,33.53179702373502
2019-01-10,Conservative,33.60267146392884
2019-01-11,Conservative,33.66641640392312
2019-01-12,Conservative,33.725273519764315
2019-01-13,Conservative,33.700323054203096
2019-01-14,Conservative,33.689126212817705
2019-01-15,Conservative,34.057684687534646
2019-01-16,Conservative,34.387998124612274
2019-01-17,Conservative,34.210585497576474
2019-01-18,Conservative,34.129162826685885
2019-01-19,Conservative,34.07232468154499
2019-01-20,Conservative,33.6545199167809
2019-01-21,Conservative,33.28710773494073
2019-01-22,Conservative,33.893078738514276
2019-01-23,Conservative,34.294119920352784
2019-01-24,Conservative,34.63656472584546
2019-01-25,Conservative,34.94306188214732
2019-01-26,Conservative,35.223823804260846
2019-01-27,Conservative,35.02947536384637
2019-01-28,Conservative,34.93381419391538
2019-01-29,Conservative,35.05660494228071
2019-01-30,Conservative,35.16590540028834
2019-01-31,Conservative,35.27537559347093
2019-02-01,Conservative,35.15896630787217
2019-02-02,Conservative,35.09159647936019
2019-02-03,Conservative,34.85152741878717
2019-02-04,Conservative,34.653237795672936
2019-02-05,Conservative,34.4496140464693
2019-02-06,Conservative,34.490411864456874
2019-02-07,Conservative,34.56964606962299
2019-02-08,Conservative,34.877299358684965
2019-02-09,Conservative,35.10136709809587
2019-02-10,Conservative,35.32844392974258
2019-02-11,Conservative,35.53676619511321
2019-02-12,Conservative,35.155567160805816
2019-02-13,Conservative,34.67271811632803
2019-02-14,Conservative,34.64620865698206
2019-02-15,Conservative,34.57988882409084
2019-02-16,Conservative,34.51137541369061
2019-02-17,Conservative,34.94723667985234
2019-02-18,Conservative,35.24045145712683
2019-02-19,Conservative,34.94401389476819
2019-02-20,Conservative,35.1847657976151
2019-02-21,Conservative,35.31987118469445
2019-02-22,Conservative,35.08940286891337
2019-02-23,Conservative,34.957885423177146
2019-02-24,Conservative,35.05830093613596
2019-02-25,Conservative,34.57745656653554
2019-02-26,Conservative,34.293081580155715
2019-02-27,Conservative,34.37353763779584
2019-02-28,Conservative,34.84157729122089
2019-03-01,Conservative,35.16587113063507
2019-03-02,Conservative,35.559372805152385
2019-03-03,Conservative,35.65078369447526
2019-03-04,Conservative,35.81427441784962
2019-03-05,Conservative,35.6007399954797
2019-03-06,Conservative,35.32552216731339
2019-03-07,Conservative,35.22786371900402
2019-03-08,Conservative,35.328990445628904
2019-03-09,Conservative,35.36265615840624
2019-03-10,Conservative,35.29005323351593
2019-03-11,Conservative,35.40041561483677
2019-03-12,Conservative,35.38549027485604
2019-03-13,Conservative,35.3904501187542
2019-03-14,Conservative,35.3966775982236
2019-03-15,Conservative,35.62410216021064
2019-03-16,Conservative,35.789667309706076
2019-03-17,Conservative,36.261870653447
2019-03-18,Conservative,36.57985869924544
2019-03-19,Conservative,36.565410817370356
2019-03-20,Conservative,36.40354316846775
2019-03-21,Conservative,36.48730138191543
2019-03-22,Conservative,36.27956500081875
2019-03-23,Conservative,36.543427195995456
2019-03-24,Conservative,37.013407138897335
2019-03-25,Conservative,37.37628643289813
2019-03-26,Conservative,37.25087067345438
2019-03-27,Conservative,37.171929963967
2019-03-28,Conservative,36.79800120136327
2019-03-29,Conservative,36.55978307694825
2019-03-30,Conservative,36.359937952324245
2019-03-31,Conservative,36.46744844761171
2019-04-01,Conservative,36.494879868140806
2019-04-02,Conservative,36.25298245953793
2019-04-03,Conservative,35.78445947511419
2019-04-04,Conservative,35.35874962980101
2019-04-05,Conservative,34.9504021684385
2019-04-06,Conservative,34.5560395300271
2019-04-07,Conservative,34.42698038630493
2019-04-08,Conservative,34.52769617077077
2019-04-09,Conservative,34.63338668459155
2019-04-10,Conservative,34.71193723845304
2019-04-11,Conservative,34.77688297752399
2019-04-12,Conservative,34.83208104125892
2019-04-13,Conservative,34.87975595824874
2019-04-14,Conservative,34.87997992002706
2019-04-15,Conservative,34.98264817641807
2019-04-16,Conservative,35.06531045710462
2019-04-17,Conservative,35.818376543288004
2019-04-18,Conservative,36.39794681158693
2019-04-19,Conservative,36.92038504758427
2019-04-20,Conservative,37.31340400239365
2019-04-21,Conservative,37.552111371939645
2019-04-22,Conservative,37.14226420519757
2019-04-23,Conservative,36.68790617585297
2019-04-24,Conservative,36.35015800492412
2019-04-25,Conservative,36.06365422376061
2019-04-26,Conservative,35.92479424900548
2019-04-27,Conservative,35.769607137386046
2019-04-28,Conservative,35.74410508839861
2019-04-29,Conservative,35.6874670942184
2019-04-30,Conservative,35.505175732474626
2019-05-01,Conservative,35.39319595922132
2019-05-02,Conservative,35.28684525058865
2019-05-03,Conservative,35.27501141446221
2019-05-04,Conservative,35.237689011062656
2019-05-05,Conservative,35.315042325324626
2019-05-06,Conservative,35.352651360320294
2019-05-07,Conservative,35.37690732181643
2019-05-08,Conservative,35.39463637916506
2019-05-09,Conservative,35.407849503541414
2019-05-10,Conservative,35.41791012388839
2019-05-11,Conservative,35.4251747712334
2019-05-12,Conservative,35.434235628671445
